10858at6029	1288291_0:0001c1
10860at6029	1288291_0:000872
10861at6029	1288291_0:000cef
10866at6029	1288291_0:000a53
10869at6029	1288291_0:000c01
1086at6029	1288291_0:0009cf
10874at6029	1288291_0:000c3a
10876at6029	1288291_0:0005c6
10879at6029	1288291_0:000b49
10881at6029	1288291_0:00066b
10883at6029	1288291_0:000de3
10888at6029	1288291_0:00036a
10890at6029	1288291_0:000529
1089441at4751	1485682_0:00005e
1089441at4751	1485682_0:000126
1089441at4751	1485682_0:00014b
1089441at4751	1485682_0:000296
1089441at4751	1485682_0:00049d
1089441at4751	1485682_0:0007d5
1089441at4751	1485682_0:000825
1089441at4751	1485682_0:000863
10894at6029	1288291_0:000247
10895at6029	1288291_0:0004de
10904at6029	1288291_0:000a55
10908at6029	1288291_0:000c15
10909at6029	1288291_0:000d06
10910at6029	1288291_0:00072a
10911at6029	1288291_0:00000b
10912at6029	1288291_0:000d09
10913at6029	1288291_0:0005b8
10913at6029	1288291_0:000af1
1091498at2759	1485682_0:000c0b
10914at6029	1288291_0:0004dd
10915at6029	1288291_0:0007a5
10916at6029	1288291_0:000898
10928at6029	1288291_0:000c74
10929at6029	1288291_0:00041c
10930at6029	1288291_0:0000fb
10930at6029	1485682_0:000bc1
10931at6029	1288291_0:000b84
10938at6029	1288291_0:000748
1093at2759	1354746_0:00065c
1093at2759	1485682_0:000723
10941at6029	1288291_0:0009bf
10942at6029	1288291_0:000745
10943at6029	1288291_0:0006e2
10943at6029	1288291_0:000af3
10946at6029	1288291_0:000b51
10947at6029	1288291_0:000254
10948at6029	1288291_0:0000e4
10949at6029	1288291_0:000a0f
10949at6029	1288291_0:000a13
10950at6029	1288291_0:000810
10951at6029	1288291_0:000ad1
10951at6029	1288291_0:000deb
1095242at2759	1288291_0:0005ec
1095242at2759	1354746_0:00069c
1095242at2759	1485682_0:0005c0
10953at6029	1288291_0:0007e6
10956at6029	1288291_0:0009fc
10960at6029	1288291_0:000bc9
10964at6029	1288291_0:00032b
10965at6029	1288291_0:0000a5
10966at6029	1288291_0:000d47
10968at6029	1288291_0:00091a
1096at6029	1288291_0:00096e
1096at6029	1354746_0:000125
1096at6029	1485682_0:000c0d
10970at6029	1288291_0:000b59
10971at6029	1288291_0:000c6f
1097733at2759	1288291_0:0009eb
1097733at2759	1354746_0:0001b4
1097733at2759	1485682_0:00053d
10977at6029	1288291_0:000baf
10979at6029	1288291_0:000b81
10983at6029	1288291_0:000894
10985at6029	1288291_0:000c4f
10986at6029	1288291_0:00056f
10987at6029	1288291_0:00005f
10989at6029	1288291_0:000834
1098at6029	1288291_0:000451
1099063at2759	1288291_0:00015a
1099063at2759	1354746_0:0000fb
1099063at2759	1354746_0:000315
10990at6029	1288291_0:000857
1099121at4751	1485682_0:000919
10991at6029	1288291_0:000ab5
10998at6029	1288291_0:000b78
10999at6029	1288291_0:000505
11001at6029	1288291_0:000637
11005at6029	1288291_0:0009c3
11007at6029	1288291_0:0005be
11009at6029	1288291_0:000d60
11010at6029	1288291_0:000bfc
11013at6029	1288291_0:00064d
11014at6029	1288291_0:0003a7
11015at6029	1288291_0:000c14
11016at6029	1288291_0:00092b
11018at6029	1288291_0:000dd2
1101at6029	1485682_0:00025f
1101at6029	1485682_0:00099d
1102043at4751	1288291_0:000a51
1102043at4751	1354746_0:000128
11026at6029	1288291_0:000597
11027at6029	1288291_0:000d73
11031at6029	1288291_0:00085c
11036at6029	1288291_0:0001a5
11045at6029	1288291_0:000d90
11046at6029	1288291_0:0001e8
11048at6029	1288291_0:000963
11051at6029	1288291_0:000d4b
11054at6029	1288291_0:0007a7
11055at6029	1288291_0:000a00
11058at6029	1288291_0:000d4d
1106148at2759	1485682_0:000ac9
11065at6029	1288291_0:000a2a
11066at6029	1288291_0:0007ee
11067at6029	1288291_0:0004f6
11069at6029	1288291_0:0000d1
11072at6029	1288291_0:00008e
1107506at2759	1485682_0:00047b
11079at6029	1288291_0:000796
11087at6029	1288291_0:0006d9
11089at6029	1288291_0:0005cc
1109245at2759	1288291_0:000be8
1109245at2759	1354746_0:0005bb
1109245at2759	1485682_0:00021e
11092at6029	1288291_0:000438
11092at6029	1288291_0:000c00
11093at6029	1288291_0:00030e
11100at6029	1288291_0:000298
11102at6029	1288291_0:000224
11105at6029	1288291_0:000c47
11105at6029	1288291_0:000cf0
11106at6029	1288291_0:000b70
11109at6029	1288291_0:00083f
11110at6029	1288291_0:0007f6
11114at6029	1288291_0:000c38
11116at6029	1288291_0:0000b6
1111734at2759	1485682_0:000504
11118at6029	1288291_0:000973
11120at6029	1288291_0:0007c6
11123at6029	1288291_0:000bf1
11130at6029	1288291_0:000537
11132at6029	1288291_0:000769
11136at6029	1288291_0:000c3f
11139at6029	1288291_0:000205
11142at6029	1288291_0:000181
11143at6029	1288291_0:0003c3
11144at6029	1288291_0:00074f
11145at6029	1288291_0:000bc7
11146at6029	1288291_0:00046a
11147at6029	1288291_0:000353
11152at6029	1288291_0:000263
11154at6029	1288291_0:000314
11157at6029	1288291_0:0004a6
11160at6029	1288291_0:0002a7
11163at6029	1288291_0:0001fc
11164at6029	1288291_0:000c03
11165at6029	1288291_0:000c46
11167at6029	1288291_0:000c48
111709at4751	1485682_0:000247
11171at6029	1288291_0:000a8d
11172at6029	1288291_0:00014a
1117938at4751	1288291_0:00001e
1117938at4751	1288291_0:0000c0
1117938at4751	1288291_0:0008fb
1117938at4751	1288291_0:000b1a
1117938at4751	1354746_0:00025b
1117938at4751	1354746_0:00053e
1117938at4751	1485682_0:0004ae
1117938at4751	1485682_0:0008b3
1117938at4751	1485682_0:0009a6
11181at6029	1288291_0:0008d2
11184at6029	1288291_0:0003cd
11192at6029	1288291_0:00022b
11194at6029	1288291_0:0002a5
1119526at4751	1288291_0:000523
1119526at4751	1354746_0:000062
1119526at4751	1485682_0:000bce
1119526at4751	1485682_0:000beb
11195at6029	1288291_0:000875
11196at6029	1288291_0:000760
11197at6029	1288291_0:0003b4
11199at6029	1288291_0:0001eb
11201at6029	1288291_0:0004f0
11202at6029	1288291_0:000abf
11203at6029	1288291_0:000b71
11205at6029	1288291_0:0000ff
11206at6029	1288291_0:000bad
11207at6029	1288291_0:000ce7
11210at6029	1288291_0:000c42
11211at6029	1288291_0:000d78
11212at6029	1288291_0:000a61
112177at4751	1485682_0:000c23
11219at6029	1288291_0:000bfb
11221at6029	1288291_0:0009c1
11222at6029	1288291_0:0006e6
11224at6029	1288291_0:000b8e
11227at6029	1288291_0:0000a7
11228at6029	1288291_0:000d4c
11229at6029	1288291_0:000600
11230at6029	1288291_0:000c6b
11233at6029	1288291_0:000234
11235at6029	1288291_0:000302
11237at6029	1288291_0:0009d8
11238at6029	1288291_0:000564
11243at6029	1288291_0:0005b0
11248at6029	1288291_0:000761
1124at4751	1485682_0:000cef
11254at6029	1288291_0:00008a
11259at6029	1288291_0:000292
11265at6029	1288291_0:000142
11266at6029	1288291_0:000bdd
11269at6029	1288291_0:0004bd
11271at6029	1288291_0:000705
11272at6029	1288291_0:0006f4
112749at2759	1288291_0:0000e2
11276at6029	1288291_0:000bc8
11277at6029	1288291_0:00092e
11278at6029	1288291_0:0006b0
11282at6029	1288291_0:00005e
11290at6029	1288291_0:000025
1129104at4751	1288291_0:0000db
1129104at4751	1354746_0:000167
1129104at4751	1485682_0:00063e
11294at6029	1288291_0:000a05
11295at6029	1288291_0:00027d
1129894at4751	1485682_0:0002f0
1129at6029	1288291_0:0003e3
1129at6029	1354746_0:000705
11300at6029	1288291_0:000041
11303at6029	1288291_0:0001b9
1130608at4751	1288291_0:000c8f
1130608at4751	1354746_0:00008d
1130608at4751	1485682_0:0007c8
11307at6029	1288291_0:00087b
11308at6029	1288291_0:000431
11311at6029	1288291_0:00051c
11312at6029	1288291_0:0006a2
11313at6029	1354746_0:000706
11314at6029	1354746_0:0004cf
11316at6029	1288291_0:000281
11318at6029	1288291_0:000509
11321at6029	1288291_0:000b62
11327at6029	1288291_0:00019c
11328at6029	1288291_0:000a04
11329at6029	1288291_0:000a27
1133255at4751	1354746_0:000659
1133255at4751	1485682_0:000bb9
11336at6029	1288291_0:0005e5
11339at6029	1288291_0:000c9e
11340at6029	1288291_0:000157
11342at6029	1288291_0:00065b
11343at6029	1288291_0:00011a
11345at6029	1288291_0:000dc5
11346at6029	1288291_0:0004ff
11347at6029	1288291_0:000aa3
1134870at4751	1485682_0:000733
11349at6029	1288291_0:0006e7
11350at6029	1288291_0:000632
11351at6029	1288291_0:000b16
11353at6029	1288291_0:0001dd
11355at6029	1288291_0:000c09
11356at6029	1288291_0:000775
1135926at4751	1288291_0:0005cc
11359at6029	1288291_0:000ac6
113620at2759	1485682_0:00089b
11362at6029	1288291_0:000a75
11362at6029	1288291_0:000a79
11365at6029	1288291_0:0001f8
11367at6029	1288291_0:000262
11369at6029	1288291_0:00016e
11371at6029	1288291_0:000bb5
11373at6029	1288291_0:00029f
11374at6029	1288291_0:0006f7
11375at6029	1288291_0:000874
11376at6029	1288291_0:00088e
1137940at4751	1485682_0:0001dc
1137940at4751	1485682_0:0001dd
1137940at4751	1485682_0:0001e0
11379at6029	1288291_0:00047d
11383at6029	1288291_0:0006da
11390at6029	1288291_0:0002be
11391at6029	1288291_0:000019
11391at6029	1288291_0:0000ac
11392at6029	1288291_0:0003ec
11393at6029	1288291_0:0005a2
11396at6029	1288291_0:0005a6
11397at6029	1288291_0:000837
11399at6029	1288291_0:00072f
11401at6029	1288291_0:000dd6
11404at6029	1288291_0:0004e8
11405at6029	1288291_0:000b8d
114080at2759	1288291_0:000a98
114080at2759	1354746_0:000443
11408at6029	1288291_0:000078
11409at6029	1288291_0:00012b
11413at6029	1288291_0:000c8d
11414at6029	1288291_0:000112
11414at6029	1485682_0:000185
11416at6029	1288291_0:0005ab
11417at6029	1288291_0:000a89
11418at6029	1288291_0:0009ca
11420at6029	1288291_0:00078c
11421at6029	1288291_0:00019d
11422at6029	1288291_0:000a5a
11424at6029	1288291_0:0006df
11425at6029	1288291_0:0002fc
11426at6029	1288291_0:000233
11428at6029	1288291_0:000c78
11429at6029	1288291_0:000146
1142at6029	1288291_0:000757
1142at6029	1354746_0:000573
1142at6029	1485682_0:0001c9
1142at6029	1485682_0:000704
1143282at4751	1485682_0:0008e0
11433at6029	1288291_0:00045c
11434at6029	1288291_0:000881
11437at6029	1288291_0:0006d7
11438at6029	1288291_0:0000a1
11441at6029	1288291_0:0008ab
11442at6029	1288291_0:000b22
11444at6029	1288291_0:0004ba
1144at4751	1288291_0:000d18
1144at4751	1354746_0:0002ea
1144at4751	1485682_0:00031c
11451at6029	1288291_0:00062f
11456at6029	1288291_0:000b3a
11461at6029	1288291_0:0002a0
11462at6029	1288291_0:000717
1146493at4751	1485682_0:000117
11465at6029	1288291_0:0000b4
11469at6029	1288291_0:000b95
11473at6029	1288291_0:000608
11474at6029	1288291_0:000109
11476at6029	1288291_0:000152
11481at6029	1288291_0:000992
11482at6029	1288291_0:00085a
114852at4751	1288291_0:000bec
114852at4751	1354746_0:000299
114852at4751	1485682_0:000ae9
11493at6029	1288291_0:000418
11494at6029	1288291_0:00004f
11495at6029	1288291_0:0000cc
11500at6029	1288291_0:0003f9
11501at6029	1288291_0:000c04
11501at6029	1288291_0:000c08
11505at6029	1288291_0:000652
11507at6029	1288291_0:000053
11508at6029	1288291_0:0004ac
11509at6029	1288291_0:000dcd
11511at6029	1288291_0:000dd1
1151at6029	1354746_0:00001d
11521at6029	1288291_0:000c28
11523at6029	1288291_0:000bca
11524at6029	1288291_0:0005ee
1152826at2759	1288291_0:00056a
1152826at2759	1354746_0:00052b
1152826at2759	1485682_0:000a07
11528at6029	1288291_0:000d75
11531at6029	1288291_0:00088f
11534at6029	1288291_0:000a88
11535at6029	1288291_0:00061c
1154530at4751	1485682_0:0000ba
11545at6029	1288291_0:000258
11547at6029	1288291_0:0005af
115495at4751	1288291_0:00047b
115495at4751	1354746_0:000256
115495at4751	1485682_0:0007cc
1154at6029	1288291_0:00072e
11552at6029	1288291_0:000d37
11553at6029	1288291_0:0001c6
1155509at4751	1485682_0:000831
11561at6029	1288291_0:000c0c
11564at6029	1288291_0:0008f0
11565at6029	1288291_0:000680
1156at6029	1288291_0:000134
11572at6029	1288291_0:0005fd
11575at6029	1288291_0:000a8a
1158011at2759	1485682_0:000ad5
11580at6029	1288291_0:000ce2
11582at6029	1288291_0:00041d
1158371at4751	1485682_0:000259
11585at6029	1288291_0:000557
11588at6029	1288291_0:0001af
11590at6029	1288291_0:000359
1159298at4751	1485682_0:000031
11596at6029	1288291_0:000059
1160512at4751	1288291_0:0003fa
1160512at4751	1354746_0:0003a9
1160512at4751	1485682_0:000a5b
11607at6029	1288291_0:000839
11609at6029	1288291_0:000dfb
1161396at4751	1354746_0:000266
1161396at4751	1485682_0:0006d3
1161396at4751	1485682_0:000736
11614at6029	1288291_0:00086d
1161592at4751	1288291_0:000884
1161592at4751	1354746_0:000564
1161592at4751	1485682_0:0001b0
11615at6029	1288291_0:0006fa
11616at6029	1288291_0:000a12
11616at6029	1288291_0:000a19
1161796at4751	1485682_0:00004e
11618at6029	1288291_0:0000ee
1161945at4751	1288291_0:000855
1161945at4751	1354746_0:0000ac
1161945at4751	1485682_0:000567
1161945at4751	1485682_0:000c22
11619at6029	1288291_0:0004b8
1161at6029	1288291_0:000783
1161at6029	1354746_0:00003a
1161at6029	1485682_0:000873
11621at6029	1288291_0:000d6c
11622at6029	1288291_0:0009a5
1162399at2759	1288291_0:0005df
1162399at2759	1354746_0:0004ac
1162399at2759	1485682_0:000a13
11624at6029	1288291_0:0007e1
11628at6029	1288291_0:000260
11630at6029	1288291_0:0007b6
11631at6029	1288291_0:000c1f
11633at6029	1485682_0:0008c9
11637at6029	1288291_0:0006db
1163812at4751	1288291_0:0009b1
1163812at4751	1288291_0:0009b6
1163812at4751	1288291_0:000da6
1163812at4751	1354746_0:0001db
1163812at4751	1485682_0:00055e
11638at6029	1288291_0:00027c
1163998at4751	1485682_0:0009f3
1163at6029	1288291_0:0004ee
1163at6029	1354746_0:0002da
1163at6029	1485682_0:00006d
1164111at2759	1288291_0:000892
1164111at2759	1354746_0:0005a1
1164111at2759	1485682_0:0007b6
11643at6029	1288291_0:0005b3
1164484at4751	1485682_0:00075a
1164712at4751	1288291_0:00016f
1164712at4751	1354746_0:000589
1164712at4751	1485682_0:000acd
1164712at4751	1485682_0:000af2
11647at6029	1288291_0:000cca
11650at6029	1288291_0:000b2c
11654at6029	1288291_0:000113
11655at6029	1288291_0:00004c
11661at6029	1288291_0:000d3e
11662at6029	1288291_0:00055a
1166329at2759	1288291_0:000408
1166329at2759	1354746_0:00016a
11663at6029	1288291_0:000b3f
11665at6029	1288291_0:0004ec
11666at6029	1288291_0:000d3f
1166795at4751	1288291_0:00030d
1166795at4751	1288291_0:0007bd
1166795at4751	1354746_0:0001ce
1166795at4751	1354746_0:0004d6
1166795at4751	1485682_0:0002b2
1166795at4751	1485682_0:000634
1166795at4751	1485682_0:0009b7
11678at6029	1288291_0:000bd8
11678at6029	1288291_0:000bda
11678at6029	1288291_0:000bde
116827at2759	1485682_0:0004dc
1168316at4751	1485682_0:00061e
11687at6029	1288291_0:000c54
1168984at4751	1485682_0:0002da
1169007at4751	1288291_0:000749
1169007at4751	1354746_0:00011d
1169007at4751	1485682_0:000a33
11691at6029	1288291_0:000d7e
11692at6029	1288291_0:0003a6
11696at6029	1288291_0:0005ac
11699at6029	1288291_0:0005b9
1170235at4751	1354746_0:0003b3
1170235at4751	1485682_0:0005b3
1170235at4751	1485682_0:000a84
11702at6029	1288291_0:000dbe
1170488at4751	1288291_0:0008f3
1170488at4751	1288291_0:000bae
1170488at4751	1354746_0:00023f
1170488at4751	1354746_0:0005d8
1170488at4751	1485682_0:0000e8
1170488at4751	1485682_0:000c5f
11710at6029	1288291_0:000a87
1171168at4751	1485682_0:00000f
11715at6029	1288291_0:0001b2
11718at6029	1288291_0:000957
11719at6029	1288291_0:000921
1172110at4751	1485682_0:00002a
11723at6029	1288291_0:000bee
11725at6029	1288291_0:0003c6
11727at6029	1288291_0:000502
1172970at4751	1288291_0:000296
1172970at4751	1354746_0:00026b
1172970at4751	1485682_0:000c20
1172at6029	1288291_0:0006e0
1172at6029	1288291_0:000d6b
11730at6029	1288291_0:000c05
11734at6029	1288291_0:000b75
11736at6029	1288291_0:000902
11737at6029	1288291_0:000d80
11738at6029	1288291_0:0003d7
11741at6029	1288291_0:0007f7
11743at6029	1288291_0:000439
11744at6029	1288291_0:000667
11745at6029	1288291_0:000896
1174960at4751	1485682_0:000ba3
1174at6029	1288291_0:00089c
1174at6029	1354746_0:00004c
1174at6029	1485682_0:000cbf
1174at6029	1485682_0:000cc0
11750at6029	1288291_0:000671
11753at6029	1288291_0:000319
1175436at4751	1485682_0:000285
11754at6029	1288291_0:000a44
11761at6029	1288291_0:000dc1
11762at6029	1288291_0:000709
1176482at4751	1288291_0:0004cd
1176482at4751	1288291_0:000b69
1176482at4751	1288291_0:000c90
1176482at4751	1288291_0:000ca3
1176482at4751	1354746_0:000212
11766at6029	1288291_0:000765
11767at6029	1288291_0:0006e9
11769at6029	1288291_0:0001d7
11770at6029	1485682_0:0006db
1177164at4751	1288291_0:000bbb
1177164at4751	1354746_0:0005c2
1177164at4751	1485682_0:0003a7
1177164at4751	1485682_0:00048f
1177164at4751	1485682_0:000490
1177164at4751	1485682_0:00077e
1177164at4751	1485682_0:000787
11775at6029	1288291_0:000cbf
11776at6029	1288291_0:000c1b
11783at6029	1288291_0:0007a0
11785at6029	1288291_0:000c2c
11789at6029	1288291_0:0007dc
11790at6029	1288291_0:000169
11792at6029	1288291_0:0000a8
11794at6029	1288291_0:000028
11795at6029	1288291_0:0001fd
11797at6029	1288291_0:000611
117at6029	1485682_0:0007d8
11800at6029	1288291_0:0009f1
11801at6029	1288291_0:000cb2
11804at6029	1288291_0:000972
11808at6029	1288291_0:0006c4
11808at6029	1288291_0:0006cb
11809at6029	1288291_0:000410
11811at6029	1288291_0:000c95
11813at6029	1288291_0:0006d8
11814at6029	1288291_0:000547
11815at6029	1288291_0:00070a
11815at6029	1288291_0:000719
11816at6029	1288291_0:000e0b
11817at6029	1288291_0:000345
11827at6029	1288291_0:0005b2
11828at6029	1288291_0:0000c8
1183224at2759	1288291_0:0000bb
1183224at2759	1354746_0:000005
1183224at2759	1485682_0:0007b4
11833at6029	1288291_0:0002b9
11847at6029	1288291_0:00020e
11848at6029	1288291_0:00005b
11852at6029	1288291_0:0001ca
11853at6029	1288291_0:000b80
11854at6029	1288291_0:00062d
118550at2759	1288291_0:000a8c
118550at2759	1288291_0:000a97
118550at2759	1354746_0:0000eb
118550at2759	1485682_0:0003eb
118550at2759	1485682_0:0009fd
11855at6029	1288291_0:0005dc
11857at6029	1288291_0:000685
11859at6029	1288291_0:0008c4
11859at6029	1288291_0:0008c7
1185at6029	1288291_0:0000c6
1185at6029	1354746_0:000553
1185at6029	1485682_0:000377
11860at6029	1288291_0:0007dd
11864at6029	1288291_0:000048
11866at6029	1288291_0:0008c5
11867at6029	1288291_0:0009de
11877at6029	1288291_0:000552
11878at6029	1288291_0:0000a3
11881at6029	1288291_0:000ab7
11882at6029	1288291_0:0004d7
11884at6029	1288291_0:000b96
11888at6029	1288291_0:00022f
11891at6029	1288291_0:00033f
11892at6029	1288291_0:000194
11893at6029	1288291_0:0002a6
11895at6029	1288291_0:000144
11896at6029	1288291_0:000b3e
11897at6029	1288291_0:000531
11900at6029	1288291_0:0007d2
11902at6029	1288291_0:0000a4
11904at6029	1288291_0:000ceb
11905at6029	1288291_0:0006e1
11909at6029	1288291_0:00078e
1191041at2759	1354746_0:0004f3
1191041at2759	1485682_0:000a19
1191041at2759	1485682_0:000a37
11913at6029	1288291_0:000bbe
11914at6029	1288291_0:000bcb
11919at6029	1288291_0:000655
11924at6029	1288291_0:00069f
11926at6029	1288291_0:0006e4
11929at6029	1288291_0:0006b5
119302at2759	1288291_0:000c62
119302at2759	1354746_0:000171
119302at2759	1485682_0:000b0e
11937at6029	1288291_0:00074b
11939at6029	1288291_0:00009b
11939at6029	1288291_0:000c52
11940at6029	1288291_0:000c2b
11942at6029	1288291_0:0009af
11945at6029	1288291_0:0002d2
11949at6029	1288291_0:000c4e
11950at6029	1288291_0:000b1f
11955at6029	1288291_0:0009f5
11956at6029	1288291_0:0008c6
11960at6029	1288291_0:0006bc
11965at6029	1288291_0:00000f
11968at6029	1288291_0:000924
11969at6029	1288291_0:00090a
11970at6029	1288291_0:000226
11971at6029	1288291_0:000280
11974at6029	1288291_0:000527
11978at6029	1288291_0:0002db
11979at6029	1288291_0:000402
11979at6029	1288291_0:000dcb
11982at6029	1288291_0:000348
11985at6029	1288291_0:00069e
11987at6029	1288291_0:000807
11988at6029	1288291_0:0002e2
11989at6029	1288291_0:000186
11989at6029	1288291_0:000bce
11992at6029	1288291_0:000d5e
11997at6029	1288291_0:000c76
11998at6029	1288291_0:000713
11999at6029	1288291_0:0001da
1199at6029	1288291_0:000845
1199at6029	1354746_0:0006f2
1199at6029	1485682_0:000bfa
12001at6029	1288291_0:000899
12002at6029	1288291_0:000cb9
12004at6029	1288291_0:0001ae
12008at6029	1288291_0:0009a4
12010at6029	1288291_0:0000c4
12011at6029	1288291_0:000900
12016at6029	1288291_0:000e05
12024at6029	1288291_0:000257
12025at6029	1288291_0:00086c
12027at6029	1288291_0:000683
12028at4751	1485682_0:000324
12030at6029	1288291_0:0007bb
12032at6029	1288291_0:00068c
12033at6029	1288291_0:0000ce
12034at6029	1288291_0:0003c2
12036at6029	1288291_0:0008ef
12038at6029	1288291_0:000bd5
1203at6029	1288291_0:0000de
1203at6029	1288291_0:000124
12042at6029	1288291_0:00040b
12046at6029	1485682_0:0005c7
12048at6029	1288291_0:0001f6
1204at6029	1288291_0:000a71
1204at6029	1354746_0:00054a
1204at6029	1485682_0:00034f
12050at6029	1288291_0:000237
12054at6029	1288291_0:000285
12059at6029	1288291_0:000a99
12061at6029	1288291_0:0007ce
12065at6029	1288291_0:000984
12071at6029	1288291_0:000789
12073at6029	1288291_0:0009bb
12074at6029	1288291_0:000b23
12076at6029	1288291_0:0002bb
12077at6029	1288291_0:000983
12079at6029	1288291_0:000dac
1207at6029	1288291_0:000d82
1207at6029	1354746_0:000411
1207at6029	1485682_0:0003f5
1207at6029	1485682_0:0003fa
12080at6029	1288291_0:00023c
12082at6029	1485682_0:000259
12083at6029	1288291_0:0000fd
12088at6029	1288291_0:000d0b
12097at6029	1288291_0:000a90
12102at6029	1288291_0:00062e
12104at6029	1288291_0:000ab0
12106at6029	1288291_0:0009b4
121073at4751	1354746_0:00047f
121073at4751	1485682_0:00047d
12107at6029	1288291_0:000ce9
121089at4751	1485682_0:000bf7
12109at6029	1288291_0:00015f
12112at6029	1288291_0:0003d5
12116at6029	1288291_0:0006a6
12117at6029	1288291_0:000256
12119at6029	1288291_0:000a54
1211at6029	1288291_0:000782
1211at6029	1354746_0:00042c
1211at6029	1485682_0:0007a5
12120at6029	1288291_0:000248
12123at6029	1288291_0:0006ff
12124at6029	1288291_0:000b73
12128at6029	1288291_0:000583
12129at6029	1288291_0:0003ba
12133at6029	1288291_0:000456
12137at6029	1288291_0:0001e1
12138at6029	1288291_0:000baa
12139at6029	1288291_0:000b67
121424at4751	1288291_0:000b17
121424at4751	1288291_0:000b42
121424at4751	1485682_0:0003ce
121424at4751	1485682_0:000489
12147at6029	1288291_0:00088c
12148at6029	1288291_0:00081e
12151at6029	1288291_0:0004f2
12156at6029	1288291_0:00096a
12157at6029	1288291_0:0007da
12161at6029	1288291_0:000d15
12162at6029	1288291_0:000c10
12168at6029	1288291_0:000a29
1216at6029	1288291_0:000840
1216at6029	1354746_0:000452
1216at6029	1485682_0:000023
1216at6029	1485682_0:000a96
12171at6029	1288291_0:00065d
12173at6029	1288291_0:00065a
12175at6029	1288291_0:00027f
12178at6029	1288291_0:0009a8
12179at6029	1288291_0:000211
12182at6029	1288291_0:000060
12185at6029	1288291_0:000629
12186at6029	1288291_0:000a3e
12187at6029	1288291_0:0008ee
12188at6029	1288291_0:000813
12189at6029	1288291_0:000ac4
12194at6029	1288291_0:000024
12197at6029	1288291_0:000949
1219at6029	1288291_0:0003c7
1219at6029	1354746_0:000361
1219at6029	1485682_0:0005e1
121at6029	1288291_0:0009b8
121at6029	1288291_0:000da5
121at6029	1354746_0:0000e4
121at6029	1485682_0:0002f6
12201at6029	1288291_0:000752
12208at6029	1288291_0:000107
12209at6029	1288291_0:0007cf
12211at6029	1288291_0:000adf
12211at6029	1288291_0:000db3
12215at6029	1288291_0:0003fb
12219at6029	1288291_0:000cd0
12220at6029	1288291_0:000365
12222at6029	1288291_0:0009a2
12226at6029	1485682_0:000211
12229at6029	1288291_0:000b45
12233at6029	1288291_0:000407
12234at6029	1288291_0:000d56
12235at6029	1288291_0:00027b
12238at6029	1288291_0:00093e
1223at6029	1288291_0:000792
1223at6029	1354746_0:00002b
1223at6029	1485682_0:000099
12241at6029	1288291_0:0002b7
12242at6029	1288291_0:000943
12243at6029	1354746_0:0000e2
12247at6029	1288291_0:000bed
12248at6029	1288291_0:00045d
1224at6029	1485682_0:0005c6
12252at6029	1288291_0:000d68
12255at6029	1288291_0:00059e
1225at6029	1288291_0:00096f
12262at6029	1288291_0:0000ed
12271at6029	1288291_0:0009f9
12272at6029	1288291_0:0005e3
12272at6029	1288291_0:0006b1
12273at6029	1288291_0:000173
1227494at2759	1288291_0:0006f7
1227494at2759	1354746_0:000509
1227494at2759	1485682_0:00093c
12278at6029	1288291_0:00097d
1227at6029	1354746_0:0003b7
1227at6029	1485682_0:000ad0
12280at6029	1288291_0:0008a9
12287at6029	1288291_0:000952
12288at6029	1288291_0:000747
12291at6029	1288291_0:000db6
12294at6029	1288291_0:000010
122at6029	1288291_0:000ab8
122at6029	1354746_0:000100
122at6029	1485682_0:00067a
12304at6029	1288291_0:000b8b
12306at6029	1288291_0:000530
123169at4751	1288291_0:0000e4
123169at4751	1288291_0:000519
123171at4751	1288291_0:000471
12321at6029	1288291_0:000a15
12321at6029	1288291_0:000a16
12323at6029	1288291_0:0001d5
12326at6029	1288291_0:000605
12327at6029	1288291_0:000da0
12328at6029	1288291_0:000270
1232at6029	1288291_0:0008ff
12330at6029	1288291_0:000032
12333at6029	1288291_0:000cdc
12335at6029	1288291_0:0006b6
12336at6029	1288291_0:0007cd
12337at6029	1288291_0:00096b
12340at6029	1288291_0:000817
12342at6029	1288291_0:000d5f
12344at6029	1288291_0:000a2e
12345at4751	1485682_0:000587
12345at6029	1288291_0:000020
12346at6029	1288291_0:0003fd
1235at4751	1485682_0:0005c9
12362at6029	1288291_0:000d5a
12363at6029	1288291_0:000af8
12367at6029	1288291_0:00050c
12369at6029	1288291_0:0008da
12372at6029	1288291_0:000de2
12374at6029	1288291_0:000744
12376at6029	1288291_0:000379
12379at6029	1288291_0:000ad0
12380at6029	1288291_0:0004bc
12381at6029	1288291_0:00042b
12383at6029	1288291_0:000b8a
1238at6029	1288291_0:000522
1238at6029	1354746_0:00063f
1238at6029	1485682_0:00008d
12392at6029	1288291_0:0003af
12393at6029	1288291_0:000af9
12393at6029	1288291_0:000dc4
12401at6029	1288291_0:000061
12403at6029	1288291_0:000535
12403at6029	1288291_0:0005bf
124041at2759	1288291_0:00035d
124041at2759	1354746_0:0004f0
12406at6029	1288291_0:000977
1241248at4751	1485682_0:0005df
12412at6029	1288291_0:0007ec
12415at6029	1288291_0:000b1b
12416at6029	1288291_0:0003f1
12417at6029	1288291_0:0006fe
12418at6029	1288291_0:00034b
12420at6029	1288291_0:00038d
12422at6029	1288291_0:000ccb
12423at4751	1288291_0:0001ee
12423at4751	1354746_0:00008e
1242742at4751	1485682_0:000249
